num;parish;parishno;tape_id;birthyear;gender;year;dialect;sg;voi;boundary;token;dur;pal;height;backness;bkn2l;rdness;stop;str;long;lat;rec_age
16538;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;ty1;72.8;negpal;high;front;nbk;rd;t;negstr;9.855122;56.429225;74
16539;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;pår2;17.2;negpal;low;back;bk;rd;p;str;9.855122;56.429225;74
16540;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;ta1;46.6;negpal;low;front;nbk;negrd;t;negstr;9.855122;56.429225;74
16541;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;tx1;21.7;negpal;mid;central;nbk;negrd;t;negstr;9.855122;56.429225;74
16542;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;kjø1;52.9;pal;mid;front;nbk;rd;k;negstr;9.855122;56.429225;74
16543;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;ti1;61.4;negpal;high;front;nbk;negrd;t;negstr;9.855122;56.429225;74
16544;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;på1;20.7;negpal;mid;back;bk;rd;p;negstr;9.855122;56.429225;74
16545;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;ti1;24.6;negpal;high;front;nbk;negrd;t;negstr;9.855122;56.429225;74
16546;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;kjø1;41.9;pal;mid;front;nbk;rd;k;negstr;9.855122;56.429225;74
16547;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;ta1;57.4;negpal;low;front;nbk;negrd;t;negstr;9.855122;56.429225;74
16548;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;tør2;50.4;negpal;low;front;nbk;rd;t;str;9.855122;56.429225;74
16549;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;toe2;41.7;negpal;low;central;nbk;negrd;t;str;9.855122;56.429225;74
16550;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;tør2;37.3;negpal;low;front;nbk;rd;t;str;9.855122;56.429225;74
16551;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;ka1;37.2;negpal;low;front;nbk;negrd;k;negstr;9.855122;56.429225;74
16552;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;ta1;24.4;negpal;low;front;nbk;negrd;t;negstr;9.855122;56.429225;74
16553;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;på1;45;negpal;mid;back;bk;rd;p;negstr;9.855122;56.429225;74
16554;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;kx1;25.4;negpal;mid;central;nbk;negrd;k;negstr;9.855122;56.429225;74
16555;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;kar1;32.1;negpal;low;central;nbk;negrd;k;negstr;9.855122;56.429225;74
16556;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;tx1;5.5;negpal;mid;central;nbk;negrd;t;negstr;9.855122;56.429225;74
16557;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;px1;13.7;negpal;mid;central;nbk;negrd;p;negstr;9.855122;56.429225;74
16558;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;kæ2;45.5;negpal;mid;front;nbk;negrd;k;str;9.855122;56.429225;74
16559;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;ti1;34.7;negpal;high;front;nbk;negrd;t;negstr;9.855122;56.429225;74
16560;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;ko1;30.5;negpal;mid;back;bk;rd;k;negstr;9.855122;56.429225;74
16561;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;tx1;60.8;negpal;mid;central;nbk;negrd;t;negstr;9.855122;56.429225;74
16562;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;tx1;48.1;negpal;mid;central;nbk;negrd;t;negstr;9.855122;56.429225;74
16563;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;kx1;28.7;negpal;mid;central;nbk;negrd;k;negstr;9.855122;56.429225;74
16564;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;to2;28.9;negpal;mid;back;bk;rd;t;str;9.855122;56.429225;74
16565;ØsterVelling;1782;24;1897;male;1971;NØ;possg;;;kar1;50;negpal;low;central;nbk;negrd;k;negstr;9.855122;56.429225;74
16566;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;bø1;9;negpal;mid;front;nbk;rd;b;negstr;10.187465;56.581027;89
16567;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;y;da1;24.3;negpal;low;front;nbk;negrd;d;negstr;10.187465;56.581027;89
16568;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;y;da2;9.8;negpal;low;front;nbk;negrd;d;str;10.187465;56.581027;89
16569;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;da2;10.4;negpal;low;front;nbk;negrd;d;str;10.187465;56.581027;89
16570;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;y;di1;18.6;negpal;high;front;nbk;negrd;d;negstr;10.187465;56.581027;89
16571;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;gu2;14.9;negpal;high;back;bk;rd;g;str;10.187465;56.581027;89
16572;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;y;gå2;25.2;negpal;mid;back;bk;rd;g;str;10.187465;56.581027;89
16573;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;y;dæ2;25.5;negpal;mid;front;nbk;negrd;d;str;10.187465;56.581027;89
16574;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;goe1;13.5;negpal;low;central;nbk;negrd;g;negstr;10.187465;56.581027;89
16575;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;be2;9.3;negpal;high;front;nbk;negrd;b;str;10.187465;56.581027;89
16576;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;y;be2;13.3;negpal;high;front;nbk;negrd;b;str;10.187465;56.581027;89
16577;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;gæ1;10.3;negpal;mid;front;nbk;negrd;g;negstr;10.187465;56.581027;89
16578;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;be1;16.6;negpal;high;front;nbk;negrd;b;negstr;10.187465;56.581027;89
16579;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;voi;;dæ1;6.4;negpal;mid;front;nbk;negrd;d;negstr;10.187465;56.581027;89
16580;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;gå1;22;negpal;mid;back;bk;rd;g;negstr;10.187465;56.581027;89
16581;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;y;by2;12.3;negpal;high;front;nbk;rd;b;str;10.187465;56.581027;89
16582;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;goe1;46.6;negpal;low;central;nbk;negrd;g;negstr;10.187465;56.581027;89
16583;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;går2;22.3;negpal;low;back;bk;rd;g;str;10.187465;56.581027;89
16584;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;y;di1;22.6;negpal;high;front;nbk;negrd;d;negstr;10.187465;56.581027;89
16585;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;;dø2;9.8;negpal;mid;front;nbk;rd;d;str;10.187465;56.581027;89
16586;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;;y;da1;36.8;negpal;low;front;nbk;negrd;d;negstr;10.187465;56.581027;89
16587;ØsterTørslev;1878;315;1882;male;1971;NØ;negsg;voi;;dæ1;5.2;negpal;mid;front;nbk;negrd;d;negstr;10.187465;56.581027;89
